date,datetime,hotel_address,hotel_name,nesitive_content,positive_content,posting_conts,review_title,review_url,reviewer_location,reviewer_name,stardate,tag_n1,tag_n2,tag_n3,tag_n4,tag_n5
,,"〒600-8007 京都府, 京都市, 下京区立売西町 68−2",センチュリオン　キャビン＆スパ　京都,施設内で使用するスリッパの提供があればいいなと感じます。ロッカーの中に靴を収納する人と室内履きの靴置き場にそのまま置く人がいて、靴置き場の臭いがとても気になりました。,以前利用した時より施設内がきれいに感じられました。スタッフの方に観光地へのアクセスを尋ねましたが親切に対応くださりました。,4件の投稿,最高,https://www.booking.com/reviews/jp/hotel/centurion-cabin-and-spa-kyoto/review/23c2922c3850034d.ja.html,日本,Rin..,,,,,,
,,"〒600-8007 京都府, 京都市, 下京区立売西町 68−2",センチュリオン　キャビン＆スパ　京都,寝間着が有料だったのと、部屋履き(スリッパ)の設置がよくわかりませんでした。,コンビニが近くて凄く便利でした。 お風呂も付いていて旅行の疲れが取れました。,1件の投稿,良い,https://www.booking.com/reviews/jp/hotel/centurion-cabin-and-spa-kyoto/review/36d255bc3e5ccca5.ja.html,日本,匿名,,,,,,
,,"〒600-8007 京都府, 京都市, 下京区立売西町 68−2",センチュリオン　キャビン＆スパ　京都,宿泊したのが男女混合フロアなので多少は気を使わなければなりません。外人客が多いので盗難やトラブルには十分気をつける必要がある。,ベッドのシーツが清潔で良いと思います。,1件の投稿,観光、ビジネスマンにとって低価格で安心出来る。,https://www.booking.com/reviews/jp/hotel/centurion-cabin-and-spa-kyoto/review/564e2c2f3d81e4d5.ja.html,日本,tomo_ogy,,,,,,
,,"〒600-8007 京都府, 京都市, 下京区立売西町 68−2",センチュリオン　キャビン＆スパ　京都,天井がもう少し高いといいと思います。,戸が引き戸で開け閉めの音が静かだった。 大浴場があって 疲れを癒すことができた。,27件の投稿,京都の繁華街に位置するので便利。,https://www.booking.com/reviews/jp/hotel/centurion-cabin-and-spa-kyoto/review/b665e46a6642ca16.ja.html,アメリカ,Yourwintersonata,,,,,,
,,"〒600-8007 京都府, 京都市, 下京区立売西町 68−2",センチュリオン　キャビン＆スパ　京都,シャワーを浴びる時に座れると良かった エアコンが調整できると良い パジャマも選べると良い,,2件の投稿,今、話題の体験！,https://www.booking.com/reviews/jp/hotel/centurion-cabin-and-spa-kyoto/review/c2e3109650d7a809.ja.html,日本,Mituyo,,,,,,
,,"〒600-8007 京都府, 京都市, 下京区立売西町 68−2",センチュリオン　キャビン＆スパ　京都,コインランドリーあったが、少し高。,無料の軽食サービス。朝食は500円のスモールバイキング。,4件の投稿,高級カプセルホテル,https://www.booking.com/reviews/jp/hotel/centurion-cabin-and-spa-kyoto/review/aee67a352e32c5bd.ja.html,日本,Tatsuo,,,,,,
,,"〒600-8007 京都府, 京都市, 下京区立売西町 68−2",センチュリオン　キャビン＆スパ　京都,清潔感がかなり残念でした。一番安いお部屋をとったのもありますが、カプセルに入って枕を退けてみたら半径5cmのシミが...本当に掃除されているのか少し残念でした。 あと安いからか外国人の方々も多いのですが、マナーが少し目立ちました。通路には荷物が溢れ、靴は溢れ、靴が複数集まると異臭も相当なのでロッカーに収納場所もあるのでしまうよう促すなどしてほしかったです。お風呂場も拭かずに出てくる人が多いのでマットもびちゃびちゃで。しょうがないと思いますが、ホテルの方が気配りをして念入りに変えてほしかったです。,お風呂などはとても良かったです。 あと、何度も出入りできる点も便利がよく駅前なので立地の良さはすごく良かったです。,1件の投稿,日本にできた異国のスパ,https://www.booking.com/reviews/jp/hotel/centurion-cabin-and-spa-kyoto/review/ec0f682f6bf252bb.ja.html,日本,Ayana,,,,,,
,,"〒600-8007 京都府, 京都市, 下京区立売西町 68−2",センチュリオン　キャビン＆スパ　京都,キャビンエリアは靴を脱がないといけないが、洗面所を通るため、床がびちゃびちゃで気持ち悪かった。でも長期滞在でなれている人はサンダルを持っていたので、ない人はスリッパを借りろということかなと思いました。あと個室の空調が若干強くて寒かったです。,個室の清潔さ。ほとんどのスタッフが親切。,2件の投稿,ロケーション、コスパの良い小さな温泉つきカプセル,https://www.booking.com/reviews/jp/hotel/centurion-cabin-and-spa-kyoto/review/506e01aabf5f89c6.ja.html,日本,Akira589,,,,,,
,,"〒600-8007 京都府, 京都市, 下京区立売西町 68−2",センチュリオン　キャビン＆スパ　京都,宿泊客のいびき。外国人ゲストの上履き下履きエリアをつかめなさ,ロビー京都紹介の画像。テレビヘッドフォンの音の良さ。ジャグジーの気持ちよさ。親身のフロント対応。夜のフランクや卵料理の振るまい。,1件の投稿,平日にこのパフォーマンスを格安であじわってみたい。つ,https://www.booking.com/reviews/jp/hotel/centurion-cabin-and-spa-kyoto/review/fe0b311fff656cb3.ja.html,日本,鷹峯子,,,,,,
,,"〒600-8007 京都府, 京都市, 下京区立売西町 68−2",センチュリオン　キャビン＆スパ　京都,,カプセルホテルは初めてでしたが、お風呂もジャグジー付きで清潔でした。アメニティーも充実。セキュリティもカード式キーで各フロアへのアクセスも管理されていて安心でした。 場所も京都の中心でどこへ行くにも便利だと思います。,1件の投稿,ソーグッド！！他の都市にもあるので出会ったらまた利用したいです。,https://www.booking.com/reviews/jp/hotel/centurion-cabin-and-spa-kyoto/review/e5e0d20469238a47.ja.html,日本,Chikako,,,,,,
,,"〒600-8007 京都府, 京都市, 下京区立売西町 68−2",センチュリオン　キャビン＆スパ　京都,チェックインの際の女性スタッフに丁寧さが無く無神経だった。書類を書き終えても自分の作業をしているので、「お願いします」と言って促したこと2回。館内説明をして頂き鍵を渡されたが、最後の挨拶(例えば「では、ごゆっくりどうぞ」とか、「これで以上になります」とか)が無いので、終わりなのかまだあるのか？分からず、「これで終わりですか？」と聞くと「はい」と。 歯ブラシ等の説明も無いので、無いものと思いコンビニで買おうと思ってフロントに尋ねたらあるとのこと。 エレベータが一つしかないので、待たされることが多かったです。,清潔感があり、ベッドやシャワー＆スパは快適だった。しばらくカプセルホテルに行っていなかったので、狭いベッドの中の設備の良さと快適さにビックリしました。 レディスフロアには、クレンジングや化粧水、ドライヤーやヘアアイロン等が揃っていて、とても助かりました。,3件の投稿,カプセルホテルは進化している！,https://www.booking.com/reviews/jp/hotel/centurion-cabin-and-spa-kyoto/review/3138977e50c6ef42.ja.html,日本,桃色琥珀,,,,,,
,,"〒600-8007 京都府, 京都市, 下京区立売西町 68−2",センチュリオン　キャビン＆スパ　京都,朝食のテーブルの掃除が素早くできてなかった。,ベッドの寝心地いいです,1件の投稿,とても良い,https://www.booking.com/reviews/jp/hotel/centurion-cabin-and-spa-kyoto/review/e6fdcb8163b50a92.ja.html,日本,匿名,,,,,,
,,"〒600-8007 京都府, 京都市, 下京区立売西町 68−2",センチュリオン　キャビン＆スパ　京都,フロアー入り口付近は狭いと感じます。,四条通りでアクセス抜群です。　近くに魅力的なお店がたくさん在り楽しかった。,12件の投稿,京都を近く感じさせてくれる宿です,https://www.booking.com/reviews/jp/hotel/centurion-cabin-and-spa-kyoto/review/4ce9e455c36dfd18.ja.html,日本,Masami,,,,,,
,,"〒604-0857 京都府, 京都市, 中京区夷川通室町東入巴町84",ラオン イン 烏丸 夷川,部屋の使い方のマニュアルが殆ど英語で、日本語表記が何故か無かった。,大変静かだった。買物がすぐ近くでできた。 チェックアウト時に金箔入りのお酒を振舞って貰いました(°▽°),2件の投稿,良い年越しが出来ました(°▽°),https://www.booking.com/reviews/jp/hotel/laon-inn-karasuma-ebisugawa/review/675f8aae49deeacf.ja.html,日本,Mitsuru,,,,,,
,,"〒604-0857 京都府, 京都市, 中京区夷川通室町東入巴町84",ラオン イン 烏丸 夷川,,何もかもが期待以上の最高なお部屋でした！,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/laon-inn-karasuma-ebisugawa/review/1b4e8868cdc6333e.ja.html,日本,Marin,,,,,,
,,"〒604-0857 京都府, 京都市, 中京区夷川通室町東入巴町84",ラオン イン 烏丸 夷川,部屋が写真と違った,駅から近かった,1件の投稿,良い,https://www.booking.com/reviews/jp/hotel/laon-inn-karasuma-ebisugawa/review/e0a20c4320285e1a.ja.html,日本,匿名,,,,,,
,,"〒604-0857 京都府, 京都市, 中京区夷川通室町東入巴町84",ラオン イン 烏丸 夷川,外に出る履物の用意があれば。,全体的に❗️,1件の投稿,良きかな❗️,https://www.booking.com/reviews/jp/hotel/laon-inn-karasuma-ebisugawa/review/d7a8b271fb878a24.ja.html,日本,Hirofumi,,,,,,
,,"〒604-0857 京都府, 京都市, 中京区夷川通室町東入巴町84",ラオン イン 烏丸 夷川,,綺麗だったです。,2件の投稿,良い,https://www.booking.com/reviews/jp/hotel/laon-inn-karasuma-ebisugawa/review/ee970a9985209b0b.ja.html,日本,Kenji,,,,,,
,,"〒604-0857 京都府, 京都市, 中京区夷川通室町東入巴町84",ラオン イン 烏丸 夷川,外が見れない,とても綺麗でした,1件の投稿,お得感あり！,https://www.booking.com/reviews/jp/hotel/laon-inn-karasuma-ebisugawa/review/fb8a755adec609fe.ja.html,日本,匿名,,,,,,
,,"〒604-0857 京都府, 京都市, 中京区夷川通室町東入巴町84",ラオン イン 烏丸 夷川,特になし。,広くて清潔感があった。,4件の投稿,よかった。,https://www.booking.com/reviews/jp/hotel/laon-inn-karasuma-ebisugawa/review/e525876e14e2637c.ja.html,日本,Akio,,,,,,
,,"〒604-0857 京都府, 京都市, 中京区夷川通室町東入巴町84",ラオン イン 烏丸 夷川,二人で泊まったのに、一人分のアメニティしかなかった。,安くてきれい。面倒な手続きが少ない。,1件の投稿,よい！,https://www.booking.com/reviews/jp/hotel/laon-inn-karasuma-ebisugawa/review/355484b9d51f00a5.ja.html,日本,茂樹,,,,,,
,,"〒604-0857 京都府, 京都市, 中京区夷川通室町東入巴町84",ラオン イン 烏丸 夷川,,清潔感がすばらしい,1件の投稿,ここに住みたい,https://www.booking.com/reviews/jp/hotel/laon-inn-karasuma-ebisugawa/review/04ffd52e5277fa59.ja.html,日本,ぽん,,,,,,
