date,datetime,hotel_address,hotel_name,nesitive_content,positive_content,posting_conts,review_title,review_url,reviewer_location,reviewer_name,stardate,tag_n1,tag_n2,tag_n3,tag_n4,tag_n5
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,朝食の補充のスピードが遅かったかなと思いました。食べに行ったときに3品ほどしかなく、15分ほど経ってから2品ほど補充されていましたが種類は少なかったです。味はおいしかったです。,ベットの寝心地がよかったのと、部屋のテレビに映画も見れるようになってたので楽しく過ごせました！また道頓堀に近く、たくさん食べ歩きを楽しめました。,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/alps/review/382ef2b686b5231e.ja.html,日本,よっしー,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,トイレ風呂前の所が寒すぎました。,朝食美味しかったです❗,1件の投稿,オススメ❗,https://www.booking.com/reviews/jp/hotel/alps/review/2675fd5d5ed93854.ja.html,日本,Yoshimi,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,朝食が美味しくなかった,立地は出掛けるのによかったです,1件の投稿,がっかり,https://www.booking.com/reviews/jp/hotel/alps/review/78fe9261f1dba6be.ja.html,日本,Yumiko,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,朝食がルームサービスと書いてあるのにオプションだし、種類が少ない、連泊でしたが部屋の掃除がなかなか来てくれなかった。,部屋が広い,1件の投稿,繁華街が近く便利でした。,https://www.booking.com/reviews/jp/hotel/alps/review/c05aa470d18375b5.ja.html,日本,匿名,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,子供(小高学年)がBooking.comさんからの予約ですと大人料金だと言われました 高学年なので仕方ないかな？と思いますが子供料金の表記があいまいで分かりにくいなと思います。,目的地に近い場所でしたので移動が楽だった,1件の投稿,まずまず,https://www.booking.com/reviews/jp/hotel/alps/review/ded22a58189bf900.ja.html,日本,匿名,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,ラブホ感が‥,ラブホだったので、アメニティ、タオル充実 ユニットバスではなくトイレ、風呂が別で広い。 駐車場代がかからない。,5件の投稿,ラブホに泊まるのも悪くない,https://www.booking.com/reviews/jp/hotel/alps/review/ec73914ab376152d.ja.html,日本,Chiaki,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,トイレの便座が汚れていた。 飲み水が用意してなかった。,,1件の投稿,悪い,https://www.booking.com/reviews/jp/hotel/alps/review/f946f76f863a9095.ja.html,日本,Sadaharu,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,部屋は広いが正直無駄に広い気がした。 広すぎて逆にくつろぎにくく感じた。今回カップルで利用したのでもっとカップル向きの部屋を案内して欲しかった。,清潔にたもたれていて快適に過ごせた。 施設自体も綺麗。朝食も豪華ではないが、期待以上。お風呂、トイレ快適。ベッド、テレビも十分な大きさ。,1件の投稿,ちょっと中途半端なホテル,https://www.booking.com/reviews/jp/hotel/alps/review/2bf3716a0391923a.ja.html,日本,Koji,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,朝食時の案内表記が英語のみなのでわかりづらい。,予約時、間違って禁煙にしていたが、すぐに喫煙ルームに対応していただき快適に過ごせました。部屋のスペースも広くゆっくりくつろげました。,1件の投稿,快適,https://www.booking.com/reviews/jp/hotel/alps/review/8dad1eec3642ddb4.ja.html,日本,Masako,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,駐車場が解りにくかった。フロントに人が居なかった。,朝食が美味しかった。アメニティが良かった。,1件の投稿,満足でした。,https://www.booking.com/reviews/jp/hotel/alps/review/e85df98912842d4a.ja.html,日本,Atushi,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,ミネラルウォーターが備えついていると部屋の壁に書いていたのですが、無料、有料冷蔵庫を探してもありませんでした。,部屋が想像以上に広く、掃除も行き届いているなと感じました。またお風呂がとても広かったため、普段のホテルでは味わえない贅沢なお風呂の時間を楽しむことが出来ました。チェックインの時間が長いこと、チェックアウトが12時なこともとても有難かったです。快適な一泊を過ごせました。,1件の投稿,また利用したいです。,https://www.booking.com/reviews/jp/hotel/alps/review/8887f29e3fa10be9.ja.html,日本,匿名,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,これといってはないとおもいます。,お部屋も広く、快適に過ごせました。 朝食もおいしくいただけましたし、立地もいーので！またきたいです。,2件の投稿,ラブホテルからの脱却,https://www.booking.com/reviews/jp/hotel/alps/review/b9ae6d617b21bb6c.ja.html,日本,Hiroshi,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,,価格の割りには、アメニティなど、セレクト出来たり、充実してました。,1件の投稿,ゆっくり出来ました。,https://www.booking.com/reviews/jp/hotel/alps/review/1a70b7c35797ecd3.ja.html,日本,Noriko,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,,街中にあるホテルなので思いっきり観光してホテルに戻る事が出来ました。 アメニティーも充実しています。 繁華街の中にありながらホテル内は静かでとても快適に過ごせました。 スタッフの対応もかなり良かったですし掃除も行き届いてました。 大阪へ行った際はまた利用したいです,3件の投稿,快適でした,https://www.booking.com/reviews/jp/hotel/alps/review/8ff520e34f07ac0e.ja.html,日本,ひーたん,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,フロントが狭い　エレベータの開閉が早い,室内が広く快適でした,1件の投稿,満足,https://www.booking.com/reviews/jp/hotel/alps/review/cb69a436cc2226b9.ja.html,日本,Souitirou,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,食事の場所がもう少し広く好きな時間に食事が取れるとベストですね、部屋の広さはファイブスターホテルクラスなのにロビーがすっきりしていないこととラブホテル感が残てる事と食事処が狭いことが難に感じました。,部屋のスペースが十二分で疲れが取れます。男性マネージャーさんが親切に私の17名の家族お迎えていただき又朝の食事の時刻も混雑しない時間帯に来るようにとの気遣いも助かりました。,1件の投稿,満足,https://www.booking.com/reviews/jp/hotel/alps/review/6b596daf4b02ae60.ja.html,フィリピン,Teiji,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,駐車場有りって事で値段も高くても 良しとして予約したが 車の高さ制限があり 利用出来ないことが 宿泊する少し前にわかり 予約取消しても 同等の部屋がどこもとれず そのまま 泊まる事にしました 値段のわりに 部屋も普通 この値段ならもっといい部屋でもいいと 感じた,お風呂が広かった,1件の投稿,便利はいいけど ラブホテル,https://www.booking.com/reviews/jp/hotel/alps/review/0c00e1ef29e37fe7.ja.html,日本,Yukimi,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,窓口がなかなか待たされる,この値段でこの価格はgood,7件の投稿,繁華街のほど近い、快適空間,https://www.booking.com/reviews/jp/hotel/alps/review/01c8c6b91cb1addd.ja.html,日本,Fukaura,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,部屋によるんだろうけどロケーションは最悪。,アメニティが充実していた。朝食ビュッフェはとても良かった。立地は最高！,2件の投稿,微妙な値段設定。,https://www.booking.com/reviews/jp/hotel/alps/review/81deb3c08899cd1e.ja.html,日本,匿名,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,チェックアウトの時駐車券もらったのですが機械に通したら足りなくて、そのあとまた駐車券もらったのですが、ちゃんと払えるだけ最初に欲しかったですね。,部屋も広くて綺麗でした。,1件の投稿,良かったです。,https://www.booking.com/reviews/jp/hotel/alps/review/05d08e68d598a9df.ja.html,日本,Yuki,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,宿泊した部屋の外の景観はあまり良くなかった,観光する上で立地条件が良かった。 朝食のメニューが豊富。美味しい,2件の投稿,良かった。この価格ならまた利用したい。,https://www.booking.com/reviews/jp/hotel/alps/review/3198d1cd998045e7.ja.html,日本,近藤,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,,設備はいいですがタバコの匂い？独特の匂いが気になりました。 朝ご飯も美味しいし立地も便利です。,1件の投稿,おどろき,https://www.booking.com/reviews/jp/hotel/alps/review/a70ad84aa8937992.ja.html,日本,香織,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,フロントを含め館内の各所に説明書きがありますが、ほとんどが英語であり、英語が不得意な私は理解できない物が多く、日本語も表記されていた方が良いのではないかと思いました。多分、日本人にはあまり関係ないこと、常識の事を書いてあったのでしょうが、内容がわからない私たちは、逆に不安となりました。例えば、食事ルームでは、食後に食器を返却するのか、それともそのままで良いのか、記載の内容はその事のように思えるのですがわからないため、その場におられた従業員さんに確認しました。,難波でのコンサート鑑賞のために彼女と利用しました。今までは近隣の某ホテルを利用していましたが、ＧＷであり希望の部屋で空室がなかったのと、普段と違い高額となっていたことから、当ホテルを選びました。以前から向かいの味園パーキングを利用しており、当ホテルに関心をもっていました。部屋はラブホですが、すっごく広くてゆったりできます。なによりも朝食ですが、ラブホタイプなのにバイキング形式であり、安っぽいビジネスホテルより充実してました。場所は繁華街のど真ん中ですから、どうせ夕食は外で済ますのですから、この設備で十分です。私は、地方から１BOXでの移動あり、宿泊時の駐車料金を考えると、駐車料金無料は選択条件的にも優位でした。私の場合、１２時着で味園パーキングに停め、１５時のチェックンでホテル横のコインパーキングへ、チェックアウト時に無料チケットをもらって、再び味園パーキングに移動し夜に帰宅の途につきました。予約時の不安ハ、ラブホタイプであるため、途中フ外出が可能なのかってことでしたが、チェックイン時の前払いであるため、外出は自由で、部屋の鍵を持ったままでの外出可であることから、フロントへの入退室の連絡も不要でした。,1件の投稿,カップルの方などには、繁華街のど真ん中という立地環境に恵まれておりながら、部屋も広く、朝食もそれなりに充実しており、コスパ最高のホテルです。,https://www.booking.com/reviews/jp/hotel/alps/review/a9d283f842eeced6.ja.html,日本,NANCHAN1041,,,,,,
,,"〒542-0075 大阪府, 大阪市, Chuo-ku Nanba Sennnichimae 2-25",ホテルアルプス（大人専用）,朝食会場が狭く少し待たされた。料理は美味しかったのですが、品数が少なかった。,部屋がとても広くて良かったです。また防音設備も良く最高でした。,1件の投稿,良かったです。,https://www.booking.com/reviews/jp/hotel/alps/review/c5e9fcd08fc00fe8.ja.html,日本,Seiichi,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋6丁目2-45",ホテル京阪 ユニバーサル・タワー,部屋のお風呂場の清掃が出来ていなかった。テレビも途中受信ができないと映らなくなってしまった。,温泉に何回も入れて良かったです。,6件の投稿,温泉に入れて良かったです,https://www.booking.com/reviews/jp/hotel/hotel-keihan-universal-tower/review/8960696a1ac010d5.ja.html,日本,Mika,,,,,,
,,"〒554-0024 大阪府, 大阪市, 此花区島屋6丁目2-45",ホテル京阪 ユニバーサル・タワー,フロントの対応はもうひとつでした。安い料金の客だからでしょうか…,料金が特別に安く泊まれてありがたかったです。,1件の投稿,料金最高！,https://www.booking.com/reviews/jp/hotel/hotel-keihan-universal-tower/review/5d0ca7932bb0f29c.ja.html,日本,Yukio,,,,,,
